top_comment_id,top_comment_health,top_comment_frame,article_topic,mean_thread_health
26082005.0,1,Morality,gun control,1.0
26083694.0,1,Economic,gun control,0.0
26082700.0,0,Other,gun control,1.0
26085630.0,1,Legality,gun control,1.0
26081300.0,1,Security,gun control,1.0
26082835.0,1,Opinion,gun control,1.0
26086253.0,0,Cultural,gun control,1.0
26080956.0,1,Morality,gun control,1.0
26089595.0,1,Other,gun control,0.3333333333333333
26082759.0,1,Morality,gun control,1.0
26083861.0,1,Economic,gun control,1.0
26087751.0,1,Cultural,gun control,1.0
26081992.0,0,Other,gun control,0.3333333333333333
26082345.0,1,Cultural,gun control,1.0
26088759.0,1,Political,gun control,0.5
26087423.0,0,Security,gun control,0.0
26086541.0,1,Political,gun control,1.0
26086629.0,1,Political,gun control,0.0
26081263.0,1,Political,gun control,0.3333333333333333
26088418.0,1,Other,gun control,0.0
26090393.0,1,Cultural,gun control,1.0
26088674.0,1,Legality,gun control,1.0
26082389.0,1,Political,gun control,0.3333333333333333
26087170.0,1,Political,gun control,1.0
26083863.0,1,Security,gun control,1.0
26092919.0,1,Opinion,gun control,1.0
26082291.0,0,Other,gun control,1.0
26086927.0,1,Legality,gun control,1.0
26087493.0,0,Other,gun control,0.5
26089115.0,1,Health,gun control,1.0
26089225.0,1,Political,gun control,1.0
26084675.0,0,Legality,gun control,0.0
26090846.0,1,Cultural,gun control,1.0
26084572.0,1,Political,gun control,1.0
26086530.0,1,Political,gun control,1.0
26085659.0,1,Political,gun control,0.6666666666666666
26507005.0,1,Health,gun control,1.0
26506742.0,1,Morality,gun control,0.6666666666666666
26507738.0,1,Morality,gun control,1.0
26506707.0,1,Health,gun control,1.0
26506766.0,1,Opinion,gun control,1.0
26506771.0,1,Morality,gun control,0.6666666666666666
26519453.0,0,Health,gun control,1.0
26514420.0,1,Health,gun control,1.0
26515909.0,1,Legality,gun control,1.0
26508648.0,1,Health,gun control,0.5
26512041.0,1,Health,gun control,1.0
26510414.0,1,Health,gun control,1.0
26507295.0,1,Political,gun control,0.3333333333333333
26512364.0,1,Other,gun control,1.0
26510290.0,1,Fairness,gun control,1.0
26506990.0,1,Health,gun control,1.0
26510518.0,1,Other,gun control,1.0
26507120.0,1,Morality,gun control,1.0
26507163.0,1,Health,gun control,1.0
26508988.0,1,Morality,gun control,0.5
26507337.0,1,Other,gun control,0.3333333333333333
26513318.0,1,Health,gun control,1.0
26508829.0,1,Cultural,gun control,1.0
26507061.0,1,Morality,gun control,1.0
26508064.0,1,Other,gun control,0.6666666666666666
26510826.0,0,Health,gun control,1.0
26509281.0,1,Health,gun control,1.0
26508328.0,1,Legality,gun control,0.6666666666666666
26514996.0,0,Other,gun control,0.0
26516174.0,1,Health,gun control,0.5
26507399.0,1,Morality,gun control,0.6666666666666666
26510730.0,1,Other,gun control,1.0
26509146.0,1,Morality,gun control,0.3333333333333333
26515227.0,1,Other,gun control,1.0
26348072.0,1,Other,trump,0.3333333333333333
26347520.0,1,Cultural,trump,1.0
26347504.0,1,Other,trump,0.6666666666666666
26347449.0,0,Political,trump,1.0
26348407.0,1,Political,trump,1.0
26347784.0,1,Political,trump,0.0
26352709.0,1,Political,trump,0.5
26348468.0,1,Political,trump,1.0
26348309.0,0,Political,trump,0.3333333333333333
26353050.0,1,Political,trump,0.6666666666666666
26352952.0,1,Political,trump,0.5
26348646.0,1,Political,trump,0.6666666666666666
26352831.0,1,Political,trump,0.3333333333333333
26349251.0,1,Political,trump,1.0
26352477.0,0,Political,trump,0.5
26354349.0,0,Morality,trump,0.5
26355074.0,1,Other,trump,1.0
26349064.0,0,Political,trump,0.5
26356962.0,0,Political,trump,1.0
26349144.0,1,Political,trump,1.0
26352358.0,0,Political,trump,0.6666666666666666
26351647.0,0,Political,trump,1.0
26349440.0,0,Political,trump,0.6666666666666666
26351012.0,0,Other,trump,1.0
26351256.0,0,Cultural,trump,0.6666666666666666
26354805.0,1,Political,trump,0.6666666666666666
26351023.0,0,Other,trump,0.5
26349285.0,1,Political,trump,0.6666666666666666
22445638.0,0,Political,russia,0.6666666666666666
22446479.0,1,Political,russia,1.0
22446053.0,1,Political,russia,0.3333333333333333
22446025.0,1,Political,russia,1.0
22446298.0,1,Political,russia,1.0
22445735.0,1,Legality,russia,1.0
22445723.0,1,Political,russia,1.0
22446934.0,1,Political,russia,1.0
22447047.0,0,Political,russia,1.0
22446197.0,1,Political,russia,1.0
22445680.0,1,Legality,russia,1.0
22447838.0,1,Political,russia,1.0
22447013.0,1,Political,russia,1.0
22445719.0,0,Political,russia,1.0
22445873.0,1,Political,russia,0.6666666666666666
22445774.0,0,Other,russia,0.6666666666666666
22445927.0,1,Political,russia,1.0
22447249.0,1,Cultural,russia,0.6666666666666666
22447471.0,0,Political,russia,0.5
22447821.0,1,Political,russia,1.0
22445988.0,1,Other,russia,0.5
22445911.0,1,Political,russia,1.0
22446387.0,1,Political,russia,1.0
22450176.0,1,Political,russia,0.6666666666666666
22450445.0,1,Political,russia,0.0
22447576.0,1,Legality,russia,1.0
22450151.0,1,Political,russia,1.0
22445862.0,1,Legality,russia,1.0
22451673.0,0,Political,russia,0.0
22446650.0,1,Political,russia,1.0
22450207.0,1,Other,russia,1.0
22444878.0,1,Other,russia,0.5
22453269.0,1,Political,russia,0.0
22448327.0,1,Political,russia,1.0
22453953.0,0,Political,russia,1.0
22445771.0,0,Other,russia,1.0
22449147.0,1,Political,russia,0.0
22447386.0,1,Political,russia,1.0
22450284.0,1,Other,russia,1.0
22450564.0,1,Political,russia,1.0
22446723.0,1,Opinion,russia,0.6666666666666666
22446667.0,1,Political,russia,0.6666666666666666
22450180.0,1,Political,russia,1.0
22449138.0,1,Political,russia,0.6666666666666666
22448868.0,1,Political,russia,1.0
22445609.0,1,Cultural,russia,0.5
22453671.0,1,Political,russia,0.5
22452908.0,1,Political,russia,1.0
22446585.0,1,Political,russia,1.0
22447865.0,1,Political,russia,1.0
22446046.0,1,Political,russia,1.0
22449903.0,1,Legality,russia,0.0
22450066.0,1,Legality,russia,1.0
22449594.0,0,Political,russia,0.5
22451031.0,1,Morality,russia,0.5
22448335.0,1,Political,russia,0.3333333333333333
22451378.0,1,Political,russia,1.0
22453054.0,1,Political,russia,1.0
22453380.0,1,Other,russia,1.0
22450219.0,1,Political,russia,0.5
22445943.0,1,Political,russia,1.0
22445871.0,1,Political,russia,1.0
22446641.0,1,Political,russia,1.0
22448847.0,1,Political,russia,1.0
22449612.0,1,Economic,russia,1.0
22449260.0,1,Political,russia,0.0
22455464.0,1,Political,russia,0.0
22448075.0,1,Political,russia,1.0
22447346.0,1,Legality,russia,1.0
22447222.0,1,Political,russia,1.0
22450460.0,1,Political,russia,0.0
22446272.0,1,Political,russia,1.0
22453964.0,1,Political,russia,1.0
22446287.0,1,Other,russia,0.0
22446716.0,1,Political,russia,1.0
22447352.0,1,Other,russia,1.0
22450770.0,0,Political,russia,1.0
22445978.0,1,Political,russia,0.5
22446081.0,1,Political,russia,0.5
22452481.0,1,Political,russia,1.0
22448755.0,1,Political,russia,1.0
22445938.0,0,Other,russia,1.0
22453314.0,1,Political,russia,0.5
22447368.0,1,Legality,russia,1.0
22446867.0,1,Legality,russia,1.0
22449340.0,1,Political,russia,1.0
22446008.0,1,Other,russia,1.0
22451333.0,1,Political,russia,1.0
22452972.0,1,Political,russia,1.0
22457163.0,1,Security,russia,1.0
22449842.0,1,Political,russia,1.0
22451330.0,0,Political,russia,1.0
22460263.0,0,Political,russia,1.0
22446460.0,1,Legality,russia,1.0
22446691.0,1,Legality,russia,1.0
22451341.0,1,Political,russia,0.6666666666666666
22451105.0,1,Political,russia,1.0
22459773.0,1,Legality,russia,1.0
22447418.0,1,Political,russia,1.0
22451109.0,1,Political,russia,1.0
22450793.0,1,Political,russia,1.0
22446151.0,1,Political,russia,1.0
22446116.0,0,Political,russia,0.0
22446229.0,1,Other,russia,0.5
22452658.0,1,Political,russia,0.0
22449972.0,1,Political,russia,1.0
22450513.0,1,Political,russia,0.5
22457141.0,1,Political,russia,0.5
22447365.0,1,Political,russia,1.0
22457998.0,1,Political,russia,1.0
22447099.0,1,Opinion,russia,1.0
22448942.0,1,Political,russia,1.0
22448172.0,1,Political,russia,1.0
22451798.0,1,Political,russia,1.0
22446459.0,1,Political,russia,0.0
22446407.0,0,Political,russia,1.0
22456972.0,1,Political,russia,1.0
22452823.0,1,Other,russia,0.0
22452226.0,1,Legality,russia,0.5
22448053.0,1,Political,russia,1.0
22445884.0,1,Legality,russia,0.0
22445819.0,1,Political,russia,1.0
22446551.0,1,Cultural,russia,1.0
22446313.0,1,Political,russia,1.0
22460234.0,1,Legality,russia,0.6666666666666666
22449428.0,1,Political,russia,1.0
22449388.0,1,Political,russia,0.5
22450586.0,1,Political,russia,1.0
22446770.0,1,Political,russia,1.0
22448173.0,1,Other,russia,1.0
22448160.0,1,Political,russia,1.0
22450620.0,1,Political,russia,1.0
22451622.0,1,Legality,russia,1.0
22450799.0,1,Political,russia,1.0
22446032.0,1,Legality,russia,1.0
22446102.0,1,Political,russia,0.5
22449324.0,1,Political,russia,1.0
22448535.0,1,Political,russia,1.0
22449896.0,1,Political,russia,1.0
22447480.0,1,Political,russia,0.6666666666666666
22451038.0,1,Political,russia,1.0
22445895.0,1,Political,russia,1.0
22446694.0,1,Legality,russia,1.0
22446281.0,1,Legality,russia,1.0
22446351.0,1,Political,russia,1.0
22446527.0,1,Political,russia,1.0
22453945.0,0,Political,russia,1.0
22447699.0,1,Political,russia,1.0
22446928.0,1,Political,russia,1.0
22446749.0,0,Political,russia,1.0
22446892.0,1,Political,russia,1.0
22447753.0,1,Political,russia,1.0
22448353.0,1,Political,russia,1.0
22447482.0,0,Other,russia,1.0
22457165.0,1,Economic,russia,1.0
22445989.0,1,Political,russia,1.0
22457354.0,1,Legality,russia,1.0
22447532.0,1,Political,russia,1.0
22446776.0,0,Other,russia,0.3333333333333333
22453722.0,1,Political,russia,1.0
22452299.0,1,Other,russia,1.0
22453176.0,1,Political,russia,0.6666666666666666
22457081.0,1,Legality,russia,0.6666666666666666
22446692.0,1,Political,russia,1.0
22446496.0,1,Legality,russia,1.0
22450639.0,1,Opinion,russia,0.0
22449557.0,1,Political,russia,1.0
22446213.0,0,Political,russia,1.0
22447725.0,0,Economic,russia,0.0
22454811.0,1,Political,russia,1.0
22456812.0,1,Political,russia,0.0
22454634.0,0,Cultural,russia,1.0
22450913.0,1,Legality,russia,1.0
22448977.0,1,Political,russia,1.0
22451859.0,1,Political,russia,1.0
22451286.0,1,Political,russia,0.6666666666666666
22451953.0,1,Legality,russia,1.0
22449313.0,0,Political,russia,1.0
22455915.0,1,Political,russia,1.0
22451395.0,1,Cultural,russia,0.0
22445857.0,1,Political,russia,0.0
22445761.0,1,Political,russia,1.0
22448564.0,1,Legality,russia,0.6666666666666666
22446542.0,1,Other,russia,0.6666666666666666
22448529.0,0,Cultural,russia,1.0
22458605.0,0,Other,russia,1.0
22457281.0,1,Political,russia,1.0
22455813.0,0,Other,russia,0.6666666666666666
22450486.0,1,Political,russia,1.0
22450247.0,0,Political,russia,0.6666666666666666
22451258.0,1,Political,russia,0.0
22448282.0,1,Political,russia,1.0
22448591.0,1,Political,russia,1.0
22456014.0,1,Political,russia,1.0
22453790.0,1,Political,russia,1.0
22447746.0,1,Political,russia,1.0
22456903.0,1,Political,russia,1.0
22456865.0,1,Legality,russia,0.5
22458959.0,1,Legality,russia,1.0
22459372.0,1,Legality,russia,1.0
22457231.0,1,Political,russia,1.0
22446627.0,1,Other,russia,1.0
22450386.0,1,Political,russia,1.0
22448069.0,1,Other,russia,1.0
22448901.0,1,Legality,russia,0.0
22453024.0,1,Political,russia,1.0
22450524.0,0,Other,russia,1.0
22450582.0,1,Other,russia,1.0
22450618.0,1,Political,russia,1.0
22449465.0,0,Political,russia,0.0
22452059.0,1,Legality,russia,1.0
22445957.0,1,Legality,russia,1.0
22445746.0,1,Other,russia,1.0
22446337.0,1,Political,russia,1.0
22447049.0,1,Legality,russia,1.0
22447108.0,1,Political,russia,0.0
22447626.0,1,Other,russia,1.0
22446656.0,1,Legality,russia,1.0
22446011.0,1,Cultural,russia,1.0
22459106.0,0,Other,russia,1.0
22448600.0,0,Political,russia,1.0
22450522.0,1,Opinion,russia,1.0
22452381.0,1,Political,russia,0.0
22450977.0,0,Political,russia,0.0
22448615.0,1,Political,russia,1.0
22448789.0,1,Political,russia,0.6666666666666666
22449104.0,1,Legality,russia,0.0
22448281.0,1,Political,russia,1.0
22455433.0,0,Other,russia,0.0
22458722.0,1,Political,russia,0.0
22455115.0,1,Political,russia,1.0
22455255.0,1,Legality,russia,0.6666666666666666
22454894.0,1,Political,russia,1.0
22449581.0,1,Political,russia,1.0
22449551.0,1,Political,russia,1.0
22450535.0,1,Political,russia,1.0
22450499.0,1,Political,russia,1.0
22449166.0,1,Political,russia,1.0
22448446.0,1,Political,russia,1.0
22448044.0,1,Political,russia,0.3333333333333333
22447143.0,1,Political,russia,1.0
22457984.0,1,Political,russia,1.0
22457486.0,0,Other,russia,1.0
22457042.0,1,Cultural,russia,1.0
22456825.0,1,Legality,russia,1.0
22451835.0,1,Political,russia,1.0
22454481.0,0,Political,russia,0.0
22452466.0,1,Other,russia,1.0
22454393.0,1,Political,russia,1.0
22451818.0,1,Legality,russia,1.0
22452674.0,1,Political,russia,1.0
22447020.0,1,Other,russia,0.0
22446369.0,0,Political,russia,1.0
22445952.0,0,Political,russia,0.3333333333333333
22453540.0,1,Political,russia,1.0
22452993.0,1,Political,russia,1.0
22451609.0,0,Political,russia,1.0
22457426.0,1,Legality,russia,1.0
22457293.0,1,Political,russia,1.0
22446948.0,1,Legality,russia,0.5
22446029.0,1,Health,russia,0.0
22446982.0,0,Political,russia,0.6666666666666666
22449158.0,0,Other,russia,0.0
22448343.0,1,Political,russia,1.0
22450475.0,1,Political,russia,1.0
22448853.0,0,Political,russia,0.0
22448572.0,1,Legality,russia,1.0
22453600.0,1,Political,russia,0.0
22454114.0,1,Political,russia,0.0
22450440.0,0,Other,russia,1.0
22448394.0,1,Political,russia,1.0
22447593.0,1,Other,russia,1.0
22446856.0,1,Political,russia,1.0
22447464.0,1,Political,russia,1.0
22452419.0,1,Political,russia,1.0
22451738.0,1,Political,russia,1.0
22450600.0,1,Legality,russia,0.0
22450248.0,0,Other,russia,1.0
22455125.0,1,Legality,russia,1.0
22453947.0,1,Political,russia,0.0
22451991.0,1,Political,russia,0.5
22453823.0,1,Political,russia,1.0
22446285.0,1,Legality,russia,1.0
22447344.0,1,Legality,russia,1.0
22447287.0,1,Political,russia,1.0
22448662.0,1,Other,russia,1.0
22446480.0,0,Political,russia,0.0
22448268.0,1,Political,russia,1.0
22448148.0,1,Cultural,russia,0.3333333333333333
22447086.0,0,Political,russia,0.0
22449641.0,1,Legality,russia,1.0
22450417.0,1,Political,russia,1.0
22452654.0,0,Legality,russia,1.0
22446606.0,1,Political,russia,0.0
22446505.0,1,Political,russia,1.0
22447570.0,1,Legality,russia,1.0
22447358.0,1,Cultural,russia,0.0
22447281.0,0,Political,russia,1.0
22667318.0,1,Legality,russia,1.0
22667414.0,1,Economic,russia,0.3333333333333333
22666115.0,1,Political,russia,0.3333333333333333
22667487.0,0,Security,russia,1.0
22666407.0,0,Political,russia,0.6666666666666666
22666116.0,1,Other,russia,0.6666666666666666
22666080.0,1,Political,russia,0.3333333333333333
22667324.0,1,Political,russia,1.0
22666591.0,1,Political,russia,1.0
22666708.0,1,Political,russia,1.0
22666254.0,1,Political,russia,1.0
22668071.0,1,Political,russia,1.0
22666568.0,1,Political,russia,1.0
22667111.0,1,Political,russia,0.0
22669120.0,1,Political,russia,1.0
22669594.0,1,Political,russia,0.3333333333333333
22668868.0,1,Political,russia,0.6666666666666666
22668151.0,1,Economic,russia,0.0
22666430.0,1,Political,russia,0.5
22668497.0,1,Political,russia,0.6666666666666666
22666252.0,1,Political,russia,1.0
22666173.0,1,Political,russia,1.0
22668100.0,1,Legality,russia,1.0
22667378.0,0,Other,russia,1.0
22667492.0,1,Economic,russia,1.0
22666928.0,0,Economic,russia,1.0
22666179.0,0,Political,russia,1.0
22666907.0,0,Economic,russia,0.6666666666666666
22667837.0,1,Economic,russia,1.0
22666062.0,1,Cultural,russia,1.0
22668601.0,1,Political,russia,1.0
22667410.0,0,Political,russia,1.0
22667694.0,1,Political,russia,0.0
22667689.0,1,Political,russia,1.0
22668670.0,1,Political,russia,0.5
22667412.0,1,Political,russia,0.6666666666666666
22667731.0,1,Political,russia,1.0
22667085.0,1,Political,russia,1.0
22667267.0,1,Other,russia,1.0
22667902.0,1,Political,russia,1.0
22669233.0,1,Political,russia,1.0
22667055.0,1,Political,russia,1.0
22666330.0,1,Political,russia,1.0
22669188.0,1,Security,russia,0.6666666666666666
22667147.0,1,Political,russia,0.5
22670628.0,1,Political,russia,1.0
22670363.0,1,Other,russia,1.0
22668046.0,1,Political,russia,1.0
22666406.0,1,Political,russia,1.0
22668241.0,1,Political,russia,0.0
22666374.0,0,Morality,russia,0.0
22669130.0,1,Economic,russia,1.0
22666032.0,1,Political,russia,0.0
22667505.0,0,Political,russia,0.0
22669022.0,1,Security,russia,1.0
22674703.0,1,Economic,russia,1.0
22672244.0,1,Legality,russia,1.0
22672781.0,1,Economic,russia,1.0
22666919.0,1,Political,russia,1.0
22666822.0,0,Economic,russia,0.0
22668138.0,0,Political,russia,1.0
22667095.0,0,Political,russia,1.0
22666523.0,1,Economic,russia,1.0
22668462.0,1,Political,russia,1.0
22670213.0,1,Economic,russia,1.0
22666572.0,1,Economic,russia,0.0
22671147.0,1,Other,russia,1.0
22670443.0,1,Legality,russia,1.0
22669056.0,1,Other,russia,0.6666666666666666
22668698.0,1,Political,russia,1.0
22674137.0,1,Political,russia,0.5
22672040.0,1,Economic,russia,1.0
22671794.0,1,Other,russia,1.0
22671266.0,1,Political,russia,1.0
22670278.0,1,Political,russia,1.0
22667184.0,0,Other,russia,0.6666666666666666
22669949.0,1,Other,russia,1.0
22672116.0,0,Legality,russia,0.0
22667479.0,1,Other,russia,0.6666666666666666
22669570.0,1,Political,russia,0.5
22669688.0,1,Political,russia,1.0
22671118.0,1,Political,russia,1.0
22666135.0,1,Political,russia,1.0
22668661.0,1,Political,russia,0.3333333333333333
22673067.0,1,Political,russia,1.0
22666944.0,0,Political,russia,1.0
22668609.0,1,Other,russia,0.5
22667988.0,1,Political,russia,1.0
22666316.0,1,Political,russia,1.0
22671921.0,1,Political,russia,0.3333333333333333
22673428.0,1,Other,russia,1.0
22673748.0,0,Political,russia,0.0
22670932.0,0,Political,russia,1.0
22670415.0,1,Political,russia,1.0
22670720.0,1,Political,russia,1.0
22669201.0,1,Cultural,russia,1.0
22672222.0,0,Other,russia,1.0
22672309.0,1,Political,russia,0.6666666666666666
22669960.0,1,Morality,russia,0.3333333333333333
22667453.0,1,Cultural,russia,0.6666666666666666
22666315.0,1,Political,russia,0.3333333333333333
22672383.0,1,Political,russia,1.0
22671567.0,1,Political,russia,0.0
22671236.0,1,Political,russia,1.0
22671539.0,1,Political,russia,1.0
22668934.0,1,Other,russia,1.0
22669601.0,0,Political,russia,1.0
22668939.0,1,Political,russia,1.0
22673157.0,1,Political,russia,1.0
22672033.0,0,Morality,russia,1.0
22669938.0,1,Legality,russia,1.0
22668622.0,1,Political,russia,1.0
22668047.0,0,Other,russia,0.5
22669586.0,1,Political,russia,1.0
22668790.0,0,Other,russia,1.0
22666939.0,1,Security,russia,1.0
22671398.0,1,Political,russia,1.0
22669844.0,1,Other,russia,0.6666666666666666
22671861.0,1,Political,russia,1.0
22668041.0,0,Other,russia,0.3333333333333333
22666442.0,1,Political,russia,0.0
22669557.0,1,Political,russia,1.0
22668981.0,1,Economic,russia,1.0
22668443.0,1,Political,russia,0.6666666666666666
22673644.0,1,Political,russia,1.0
22672835.0,1,Other,russia,0.6666666666666666
22674762.0,1,Other,russia,1.0
22674465.0,1,Opinion,russia,0.6666666666666666
22672128.0,1,Legality,russia,1.0
22671460.0,0,Economic,russia,0.0
22673753.0,1,Other,russia,1.0
22672837.0,0,Other,russia,0.0
22672200.0,1,Other,russia,0.0
22667362.0,0,Legality,russia,0.5
22667244.0,1,Political,russia,0.0
22666212.0,0,Political,russia,1.0
22666743.0,1,Political,russia,0.6666666666666666
22668789.0,1,Security,russia,0.6666666666666666
22669036.0,1,Political,russia,0.0
22666088.0,1,Economic,russia,1.0
22672079.0,1,Legality,russia,1.0
22672008.0,1,Economic,russia,1.0
22671441.0,1,Political,russia,1.0
22670538.0,1,Political,russia,0.0
22670374.0,1,Other,russia,1.0
22670984.0,1,Cultural,russia,0.5
22670946.0,1,Political,russia,1.0
22670993.0,1,Political,russia,1.0
22673883.0,1,Economic,russia,0.6666666666666666
22667142.0,1,Political,russia,1.0
22669232.0,0,Other,russia,1.0
22667323.0,1,Other,russia,0.6666666666666666
22667827.0,1,Legality,russia,0.5
22672457.0,1,Political,russia,1.0
22673875.0,1,Political,russia,1.0
22672220.0,1,Political,russia,1.0
21391210.0,1,Other,education,0.6666666666666666
21391218.0,1,Political,education,1.0
21391367.0,1,Political,education,0.6666666666666666
21391419.0,1,Other,education,0.3333333333333333
21391116.0,1,Political,education,0.6666666666666666
21391109.0,1,Political,education,0.3333333333333333
21391045.0,1,Morality,education,0.3333333333333333
21391099.0,0,Other,education,0.3333333333333333
21391230.0,1,Political,education,1.0
21391224.0,1,Political,education,1.0
21391287.0,1,Cultural,education,0.6666666666666666
21391042.0,1,Other,education,1.0
21392417.0,1,Political,education,1.0
21391082.0,0,Political,education,1.0
21391071.0,0,Other,education,0.6666666666666666
21391086.0,0,Other,education,0.6666666666666666
21391091.0,1,Political,education,0.6666666666666666
21391114.0,1,Economic,education,1.0
21392006.0,1,Health,education,1.0
21391077.0,1,Political,education,0.6666666666666666
21394135.0,1,Political,education,0.6666666666666666
21391141.0,1,Cultural,education,0.6666666666666666
21391222.0,1,Political,education,0.3333333333333333
21391083.0,0,Morality,education,0.3333333333333333
21391225.0,1,Political,education,1.0
21391313.0,1,Political,education,1.0
21391338.0,1,Political,education,1.0
21392059.0,0,Political,education,0.5
21391337.0,1,Political,education,0.3333333333333333
21391107.0,1,Health,education,1.0
21391213.0,1,Political,education,1.0
21391229.0,0,Political,education,0.3333333333333333
21391298.0,0,Other,education,1.0
21392536.0,1,Political,education,1.0
21391192.0,1,Political,education,1.0
21391288.0,0,Political,education,0.6666666666666666
21391206.0,0,Political,education,0.0
21391119.0,1,Political,education,1.0
21391289.0,0,Political,education,0.5
21391976.0,0,Political,education,0.6666666666666666
21391357.0,0,Political,education,0.5
21391111.0,1,Political,education,0.3333333333333333
21391958.0,1,Political,education,1.0
21391949.0,1,Political,education,1.0
21391304.0,0,Other,education,1.0
21391200.0,1,Political,education,0.6666666666666666
21391144.0,1,Political,education,0.6666666666666666
21391954.0,0,Political,education,1.0
21391822.0,1,Political,education,1.0
21396979.0,1,Morality,education,0.5
21391322.0,1,Political,education,0.5
21395153.0,0,Political,education,0.5
21395164.0,0,Morality,education,0.5
21391973.0,0,Political,education,0.5
21391940.0,1,Political,education,0.6666666666666666
21397931.0,1,Other,education,0.6666666666666666
21391463.0,0,Other,education,0.0
21391590.0,0,Economic,education,0.0
21391588.0,0,Political,education,0.5
21391606.0,1,Political,education,0.5
21400934.0,1,Economic,education,1.0
21391546.0,1,Political,education,1.0
21396397.0,0,Political,education,0.5
21391479.0,0,Cultural,education,0.5
21396509.0,0,Other,education,0.3333333333333333
21396174.0,1,Political,education,1.0
21391146.0,1,Other,education,0.6666666666666666
21391191.0,1,Political,education,1.0
21399412.0,1,Cultural,education,0.0
21396540.0,1,Political,education,1.0
21394167.0,0,Political,education,0.0
21391514.0,1,Political,education,0.6666666666666666
21396147.0,0,Political,education,1.0
21399732.0,1,Economic,education,0.6666666666666666
21391118.0,1,Other,education,1.0
21391570.0,1,Political,education,1.0
21397016.0,1,Political,education,0.6666666666666666
21396925.0,0,Political,education,1.0
21391614.0,0,Other,education,1.0
21391938.0,1,Economic,education,0.5
21394831.0,0,Political,education,0.5
21399741.0,1,Other,education,1.0
21400677.0,1,Other,education,0.3333333333333333
21398242.0,1,Political,education,0.0
21397835.0,1,Morality,education,1.0
21394803.0,0,Legality,education,1.0
21396943.0,1,Other,education,0.0
21396904.0,1,Health,education,1.0
21396993.0,1,Other,education,1.0
21396741.0,1,Political,education,0.5
21397533.0,1,Other,education,1.0
21397651.0,1,Opinion,education,1.0
21391259.0,1,Economic,education,1.0
21396396.0,1,Other,education,1.0
21396594.0,0,Political,education,0.0
21396556.0,0,Political,education,0.5
21396573.0,1,Fairness,education,1.0
21394163.0,1,Political,education,0.0
21399885.0,1,Political,education,1.0
21398954.0,1,Other,education,0.3333333333333333
21396940.0,1,Economic,education,1.0
21400038.0,1,Other,education,1.0
21395090.0,1,Political,education,0.6666666666666666
21396158.0,0,Morality,education,0.3333333333333333
21391326.0,1,Political,education,1.0
21397871.0,1,Other,education,1.0
21398057.0,1,Cultural,education,1.0
21396495.0,1,Other,education,1.0
21396533.0,1,Political,education,0.6666666666666666
21396843.0,0,Political,education,0.3333333333333333
21393966.0,1,Political,education,0.5
21394172.0,1,Other,education,0.6666666666666666
21394618.0,1,Economic,education,1.0
21397443.0,1,Political,education,0.5
21397477.0,1,Health,education,0.6666666666666666
21402593.0,0,Political,education,0.6666666666666666
21398701.0,1,Political,education,0.0
21394871.0,1,Political,education,0.5
21391255.0,1,Political,education,0.5
21391434.0,1,Political,education,1.0
21391607.0,1,Other,education,0.6666666666666666
21391779.0,1,Political,education,1.0
21391177.0,1,Political,education,0.5
21394160.0,1,Political,education,1.0
21397948.0,1,Other,education,1.0
21397423.0,1,Other,education,0.0
21394245.0,0,Political,education,0.3333333333333333
21392396.0,1,Political,education,0.6666666666666666
21398399.0,1,Political,education,0.3333333333333333
21398345.0,0,Political,education,1.0
21397818.0,0,Political,education,1.0
21397148.0,0,Other,education,0.0
21403329.0,1,Economic,education,1.0
21399913.0,1,Political,education,1.0
21399804.0,0,Political,education,0.5
21395125.0,1,Political,education,1.0
21395118.0,1,Other,education,1.0
21396600.0,1,Opinion,education,1.0
21391475.0,1,Political,education,1.0
21391406.0,1,Political,education,1.0
21392198.0,1,Political,education,1.0
21391556.0,0,Political,education,0.6666666666666666
21394855.0,1,Political,education,0.5
21394771.0,1,Political,education,0.5
21394113.0,0,Political,education,1.0
21394192.0,1,Political,education,1.0
21393014.0,1,Other,education,0.6666666666666666
21394347.0,1,Political,education,1.0
21391888.0,1,Other,education,0.5
21398565.0,1,Fairness,education,0.6666666666666666
21398362.0,1,Economic,education,0.6666666666666666
21395046.0,1,Political,education,0.5
21397395.0,1,Political,education,1.0
21396322.0,1,Other,education,1.0
21396379.0,1,Political,education,0.6666666666666666
21397195.0,1,Political,education,0.0
21396959.0,1,Political,education,0.6666666666666666
21396121.0,1,Political,education,0.6666666666666666
21396009.0,1,Political,education,0.5
21395702.0,1,Other,education,0.3333333333333333
21401153.0,1,Morality,education,1.0
21392108.0,1,Other,education,1.0
21391917.0,1,Political,education,1.0
21394764.0,1,Legality,education,0.5
21394392.0,1,Other,education,1.0
21393323.0,0,Political,education,1.0
21391405.0,1,Political,education,0.5
21396854.0,1,Political,education,0.3333333333333333
21394337.0,1,Economic,education,1.0
21394354.0,1,Political,education,0.5
21755773.0,0,Economic,healthcare,1.0
21755806.0,1,Economic,healthcare,1.0
21756159.0,1,Health,healthcare,1.0
21756045.0,1,Political,healthcare,0.6666666666666666
21755917.0,1,Political,healthcare,1.0
21756366.0,0,Political,healthcare,1.0
21755805.0,1,Political,healthcare,1.0
21757940.0,1,Economic,healthcare,1.0
21755776.0,1,Political,healthcare,1.0
